,vendor_id,city_name,specialisation,successful_orders,fail_orders,reorders
502,30112,Рязань,Пицца,146.0,9.0,8.0
503,25031,Рязань,Рыба,168.0,0.0,1.0
504,37046,Рязань,Пицца,532.0,11.0,10.0
505,31865,Рязань,Рыба,116.0,0.0,0.0
506,13435,Рязань,Пицца,670.0,15.0,5.0
507,19487,Самара,Мясо,17.0,0.0,1.0
508,37741,Самара,Фастфуд,4.0,0.0,0.0
509,7821,Самара,Пицца,40.0,1.0,0.0
510,8491,Самара,Паста и ризотто,38.0,0.0,0.0
511,20935,Самара,Пицца,1298.0,63.0,44.0
512,3586,Самара,Пицца,130.0,0.0,3.0
513,35493,Самара,Суши,69.0,2.0,1.0
514,28572,Самара,Шашлыки,1.0,1.0,2.0
515,30425,Самара,Пицца,135.0,1.0,1.0
516,12235,Самара,Суши,779.0,32.0,51.0
517,19345,Самара,Паста и ризотто,11.0,0.0,0.0
518,19140,Самара,Суши,117.0,0.0,0.0
519,8781,Самара,Суши,91.0,3.0,0.0
520,28986,Самара,Шаурма,93.0,1.0,1.0
521,24049,Санкт-Петербург,Мясо,1.0,0.0,1.0
522,23169,Санкт-Петербург,Пироги,34.0,0.0,0.0
523,20947,Санкт-Петербург,Суши,77.0,0.0,1.0
524,5044,Санкт-Петербург,Суши,2.0,0.0,0.0
525,23117,Санкт-Петербург,Суши,1257.0,6.0,17.0
526,25285,Санкт-Петербург,Шаурма,2.0,1.0,1.0
527,18119,Санкт-Петербург,Суши,4.0,1.0,0.0
528,8810,Санкт-Петербург,Суши,328.0,16.0,4.0
529,28847,Санкт-Петербург,Мясо,7.0,1.0,4.0
530,36443,Санкт-Петербург,Бургеры,111.0,2.0,8.0
531,21346,Санкт-Петербург,Пицца,50.0,0.0,0.0
532,31957,Санкт-Петербург,Вегетарианское меню,12.0,7.0,4.0
533,16083,Санкт-Петербург,Пироги,11.0,0.0,0.0
534,13287,Санкт-Петербург,Суши,36.0,8.0,9.0
535,31767,Саратов,Рыба,179.0,2.0,2.0
536,16318,Саратов,Пицца,206.0,2.0,2.0
537,25491,Саратов,Шашлыки,72.0,0.0,0.0
538,25138,Саратов,Суши,193.0,4.0,1.0
539,29341,Саратов,Суши,331.0,1.0,0.0
540,36930,Саратов,Бургеры,386.0,2.0,3.0
541,36051,Саратов,Бургеры,58.0,1.0,0.0
542,14404,Саратов,Выпечка,24.0,1.0,0.0
543,5469,Саратов,Суши,617.0,28.0,26.0
544,34835,Саратов,Суши,203.0,4.0,5.0
545,35791,Саратов,Суши,82.0,0.0,0.0
546,20223,Саратов,Пицца,299.0,13.0,12.0
547,37703,Саратов,Суши,4.0,1.0,0.0
548,34681,Саратов,Суши,71.0,0.0,1.0
549,36295,Смоленск,Суши,11.0,0.0,0.0
550,36892,Смоленск,Бургеры,72.0,3.0,2.0
551,32990,Смоленск,Пицца,116.0,2.0,1.0
552,36891,Смоленск,Бургеры,44.0,1.0,1.0
553,27475,Смоленск,Рыба,14.0,0.0,0.0
554,37815,Смоленск,Пицца,11.0,0.0,0.0
555,36301,Смоленск,Суши,6.0,1.0,0.0
556,36287,Смоленск,Пицца,58.0,0.0,0.0
557,36893,Смоленск,Бургеры,178.0,1.0,1.0
558,27461,Смоленск,Суши,261.0,7.0,3.0
559,36482,Смоленск,Бургеры,87.0,2.0,4.0
560,35600,Смоленск,Суши,125.0,3.0,2.0
561,27460,Смоленск,Суши,64.0,1.0,2.0
562,27478,Смоленск,Рыба,7.0,0.0,1.0
563,35874,Сочи,Суши,107.0,1.0,1.0
564,35188,Сочи,Пироги,185.0,3.0,2.0
565,25550,Сочи,Суши,75.0,0.0,3.0
566,37179,Сочи,Бургеры,94.0,3.0,2.0
567,35799,Сочи,Пицца,185.0,2.0,0.0
568,35908,Сочи,Пицца,180.0,2.0,2.0
569,27780,Сочи,Пицца,3.0,1.0,1.0
570,27437,Сочи,Пицца,53.0,5.0,7.0
571,32727,Сочи,Суши,162.0,2.0,2.0
572,37432,Сочи,Бургеры,9.0,0.0,1.0
573,37651,Сочи,Суши,0.0,1.0,0.0
574,16251,Сочи,Суши,294.0,7.0,13.0
575,35716,Сочи,Пицца,106.0,2.0,0.0
576,36866,Сочи,Суши,3.0,1.0,0.0
577,35711,Ставрополь,Бургеры,61.0,0.0,1.0
578,30560,Ставрополь,Суши,19.0,0.0,0.0
579,19186,Ставрополь,Рыба,60.0,0.0,1.0
580,35971,Ставрополь,Пицца,16.0,1.0,1.0
581,16977,Ставрополь,Суши,242.0,5.0,6.0
582,26540,Ставрополь,Суши,0.0,0.0,3.0
583,16990,Ставрополь,Суши,89.0,1.0,1.0
584,16974,Ставрополь,Пицца,221.0,4.0,1.0
585,16987,Ставрополь,Суши,235.0,6.0,8.0
586,35710,Ставрополь,Бургеры,84.0,2.0,2.0
587,20015,Ставрополь,Пицца,41.0,3.0,0.0
588,37850,Ставрополь,Бургеры,0.0,0.0,0.0
589,35751,Ставрополь,Бургеры,231.0,1.0,3.0
590,17503,Ставрополь,Японская,185.0,0.0,1.0
591,37202,Стерлитамак,Бургеры,17.0,1.0,0.0
592,37201,Стерлитамак,Бургеры,4.0,0.0,0.0
593,37550,Стерлитамак,Суши,23.0,0.0,0.0
594,17774,Сургут,Суши,58.0,2.0,2.0
595,16979,Сургут,Сэндвичи,68.0,5.0,2.0
596,27855,Сургут,Суши,234.0,7.0,5.0
597,22935,Сургут,Суши,27.0,4.0,3.0
598,16992,Сургут,Суши,1.0,0.0,0.0
599,16982,Сургут,Суши,13.0,1.0,0.0
600,36511,Сургут,Пицца,21.0,1.0,1.0
601,28793,Сургут,Пицца,17.0,1.0,0.0
602,21592,Сургут,Суши,93.0,1.0,1.0
603,37421,Сургут,Шашлыки,20.0,0.0,4.0
604,16993,Сургут,Суши,6.0,0.0,1.0
605,17780,Сургут,Суши,27.0,1.0,0.0
606,22947,Сургут,Суши,31.0,2.0,2.0
607,37172,Сургут,Бургеры,8.0,0.0,1.0
608,37567,Тверь,Пицца,16.0,1.0,1.0
609,36434,Тверь,Пицца,184.0,2.0,2.0
610,13417,Тверь,Суши,88.0,0.0,1.0
611,18002,Тверь,Пицца,407.0,1.0,2.0
612,36862,Тверь,Суши,3.0,4.0,1.0
613,37490,Тверь,Суши,245.0,4.0,1.0
614,30407,Тверь,Бургеры,109.0,2.0,5.0
615,16336,Тверь,Пицца,265.0,3.0,3.0
616,18358,Тверь,Пицца,337.0,5.0,10.0
617,12538,Тверь,Суши,79.0,2.0,1.0
618,36967,Тверь,Десерты,0.0,2.0,1.0
619,21154,Тверь,Шашлыки,7.0,3.0,2.0
620,35441,Тверь,Пироги,166.0,2.0,0.0
621,14161,Тверь,Суши,445.0,17.0,23.0
622,28697,Тольятти,Суши,54.0,0.0,0.0
623,10201,Тольятти,Суши,27.0,0.0,0.0
624,33782,Тольятти,Фастфуд,17.0,0.0,0.0
625,10196,Тольятти,Суши,118.0,3.0,0.0
626,9726,Тольятти,Японская,461.0,0.0,4.0
627,9226,Тольятти,Суши,294.0,1.0,1.0
628,34436,Тольятти,Бургеры,22.0,0.0,2.0
629,29325,Тольятти,Рыба,58.0,3.0,1.0
630,26328,Тольятти,Индийская,75.0,0.0,2.0
631,30176,Тольятти,Рыба,15.0,0.0,0.0
632,9878,Тольятти,Супы,14.0,0.0,2.0
633,13882,Тольятти,Супы,480.0,14.0,3.0
634,29631,Тольятти,Суши,602.0,11.0,10.0
635,27217,Тольятти,Рыба,76.0,1.0,0.0
636,37375,Томск,Шашлыки,6.0,0.0,0.0
637,23941,Томск,Шаурма,33.0,0.0,0.0
638,27611,Томск,Пицца,91.0,2.0,1.0
639,27268,Томск,Супы,81.0,2.0,2.0
640,18990,Томск,Суши,169.0,3.0,3.0
641,35700,Томск,Суши,56.0,0.0,1.0
642,35974,Томск,Пицца,4.0,6.0,4.0
643,37908,Томск,Суши,1.0,0.0,0.0
644,25235,Томск,Пицца,66.0,2.0,3.0
645,24670,Томск,Суши,100.0,1.0,1.0
646,36341,Томск,Пироги,4.0,0.0,0.0
647,15957,Томск,Суши,1.0,0.0,0.0
648,36053,Томск,Пицца,47.0,0.0,0.0
649,16668,Томск,Супы,18.0,0.0,0.0
650,36758,Тула,Бургеры,74.0,1.0,2.0
651,11216,Тула,Суши,18.0,1.0,0.0
652,37427,Тула,Суши,125.0,0.0,2.0
653,36865,Тула,Пицца,36.0,1.0,1.0
654,21915,Тула,Узбекская,6.0,1.0,2.0
655,30197,Тула,Суши,51.0,0.0,1.0
656,25369,Тула,Пицца,205.0,38.0,18.0
657,29406,Тула,Русская,919.0,7.0,2.0
658,37506,Тула,Суши,26.0,0.0,5.0
659,26670,Тула,Пицца,33.0,1.0,0.0
660,8475,Тула,Суши,377.0,7.0,4.0
661,35259,Тула,Суши,469.0,5.0,2.0
662,20730,Тула,Бургеры,106.0,3.0,4.0
663,8440,Тула,Пицца,450.0,15.0,5.0
664,22851,Тюмень,Суши,93.0,10.0,22.0
665,36900,Тюмень,Бургеры,37.0,1.0,2.0
666,37678,Тюмень,Пицца,1.0,0.0,0.0
667,14396,Тюмень,Пицца,612.0,1.0,3.0
668,37766,Тюмень,Суши,13.0,0.0,1.0
669,37441,Тюмень,Грузинская,131.0,0.0,0.0
670,36829,Тюмень,Суши,13.0,4.0,2.0
671,26525,Тюмень,Пицца,17.0,3.0,4.0
672,14892,Тюмень,Суши,153.0,3.0,5.0
673,30336,Тюмень,Русская,25.0,1.0,2.0
674,8277,Тюмень,Пицца,62.0,5.0,2.0
675,8570,Тюмень,Суши,293.0,6.0,0.0
676,31239,Тюмень,Сэндвичи,241.0,4.0,2.0
677,37689,Тюмень,Пицца,30.0,1.0,1.0
678,32763,Ульяновск,Суши,34.0,1.0,0.0
679,37123,Ульяновск,Суши,79.0,1.0,3.0
680,32003,Ульяновск,Шашлыки,39.0,2.0,3.0
681,37077,Ульяновск,Пицца,1.0,1.0,0.0
682,31960,Ульяновск,Пицца,73.0,1.0,0.0
683,32004,Ульяновск,Рыба,54.0,1.0,0.0
684,37116,Ульяновск,Сэндвичи,94.0,1.0,0.0
685,37124,Ульяновск,Суши,79.0,0.0,0.0
686,35807,Ульяновск,Паназиатская,1.0,1.0,2.0
687,37215,Ульяновск,Бургеры,66.0,2.0,1.0
688,37213,Ульяновск,Бургеры,71.0,13.0,3.0
689,32609,Ульяновск,Суши,40.0,2.0,2.0
690,34086,Ульяновск,Пицца,19.0,1.0,2.0
691,32614,Ульяновск,Китайская,86.0,1.0,1.0
692,5804,Уфа,Пицца,265.0,5.0,2.0
693,20770,Уфа,Пицца,142.0,6.0,4.0
694,8552,Уфа,Пицца,1644.0,19.0,32.0
695,34646,Уфа,Мясо,2.0,0.0,1.0
696,37481,Уфа,Бургеры,105.0,2.0,0.0
697,12491,Уфа,Шашлыки,7.0,0.0,4.0
698,36193,Уфа,Пицца,173.0,0.0,5.0
699,23938,Уфа,Суши,6.0,0.0,0.0
700,9033,Уфа,Пицца,311.0,2.0,3.0
701,22028,Уфа,Пицца,208.0,2.0,1.0
702,29196,Уфа,Суши,66.0,0.0,2.0
703,35334,Уфа,Пицца,2.0,0.0,0.0
704,19311,Уфа,Суши,361.0,0.0,1.0
705,16350,Уфа,Пироги,22.0,2.0,1.0
706,36027,Хабаровск,Бургеры,91.0,0.0,0.0
707,37595,Хабаровск,Японская,5.0,2.0,0.0
708,30365,Хабаровск,Японская,134.0,3.0,0.0
709,37785,Хабаровск,Суши,1.0,0.0,0.0
710,9914,Хабаровск,Суши,178.0,3.0,1.0
711,37736,Хабаровск,Суши,16.0,8.0,5.0
712,12672,Хабаровск,Мясо,179.0,7.0,1.0
713,37410,Хабаровск,Китайская,6.0,0.0,0.0
714,37258,Хабаровск,Суши,39.0,2.0,0.0
715,23211,Хабаровск,Японская,60.0,0.0,0.0
716,20527,Хабаровск,Китайская,132.0,2.0,0.0
717,24072,Хабаровск,Суши,43.0,3.0,2.0
718,37110,Хабаровск,Суши,28.0,3.0,2.0
719,35626,Хабаровск,Суши,42.0,0.0,3.0
720,37174,Ханты-Мансийск,Бургеры,26.0,0.0,0.0
721,37924,Ханты-Мансийск,Суши,0.0,0.0,0.0
722,36471,Чебоксары,Пицца,7.0,0.0,0.0
723,36702,Чебоксары,Пицца,5.0,1.0,0.0
724,36439,Чебоксары,Мясо,137.0,1.0,0.0
725,36493,Чебоксары,Бургеры,66.0,0.0,0.0
726,36899,Чебоксары,Бургеры,34.0,1.0,2.0
727,36490,Чебоксары,Пицца,44.0,1.0,1.0
728,37135,Чебоксары,Пицца,30.0,3.0,0.0
729,36438,Чебоксары,Пицца,150.0,8.0,6.0
730,36701,Чебоксары,Суши,53.0,9.0,4.0
731,36442,Чебоксары,Суши,68.0,0.0,0.0
732,36896,Чебоксары,Бургеры,23.0,9.0,5.0
733,25778,Челябинск,Шашлыки,31.0,1.0,1.0
734,35927,Челябинск,Суши,21.0,3.0,0.0
735,7737,Челябинск,Пицца,138.0,3.0,7.0
736,10810,Челябинск,Суши,13.0,0.0,0.0
737,35934,Челябинск,Рыба,14.0,1.0,0.0
738,7120,Челябинск,Супы,37.0,0.0,1.0
739,25389,Челябинск,Суши,77.0,0.0,1.0
740,21573,Челябинск,Суши,9.0,1.0,1.0
741,35094,Челябинск,Суши,25.0,0.0,0.0
742,7119,Челябинск,Пицца,701.0,16.0,4.0
743,34042,Челябинск,Пицца,2.0,0.0,0.0
744,14928,Челябинск,Пицца,30.0,1.0,3.0
745,35391,Челябинск,Пицца,23.0,0.0,0.0
746,36485,Челябинск,Пицца,8.0,0.0,0.0
747,33579,Череповец,Суши,86.0,0.0,1.0
748,33661,Череповец,Суши,82.0,1.0,0.0
749,33936,Череповец,Суши,52.0,3.0,7.0
750,35338,Череповец,Пицца,5.0,0.0,1.0
751,37743,Череповец,Пицца,12.0,0.0,0.0
752,33583,Череповец,Суши,64.0,1.0,0.0
753,37753,Череповец,Суши,1.0,0.0,0.0
754,33853,Череповец,Суши,46.0,1.0,2.0
755,35172,Череповец,Итальянская,19.0,1.0,0.0
756,5533,Энгельс,Пицца,96.0,2.0,0.0
757,36735,Энгельс,Пицца,33.0,0.0,2.0
758,21610,Энгельс,Суши,489.0,8.0,2.0
759,16246,Энгельс,Суши,179.0,0.0,2.0
760,14400,Энгельс,Суши,14.0,0.0,1.0
761,29300,Энгельс,Суши,137.0,2.0,1.0
762,9920,Энгельс,Мясо,63.0,0.0,1.0
763,5264,Энгельс,Пицца,346.0,4.0,0.0
764,37677,Энгельс,Суши,36.0,4.0,1.0
765,36827,Энгельс,Десерты,2.0,0.0,0.0
766,22659,Энгельс,Суши,207.0,4.0,0.0
767,17416,Энгельс,Суши,296.0,4.0,1.0
768,36748,Энгельс,Пицца,42.0,1.0,1.0
769,36475,Энгельс,Бургеры,168.0,2.0,2.0
770,36353,Ярославль,Суши,48.0,1.0,1.0
771,36348,Ярославль,Суши,63.0,0.0,0.0
772,31076,Ярославль,Суши,312.0,3.0,4.0
773,25848,Ярославль,Японская,309.0,1.0,3.0
774,35868,Ярославль,Суши,35.0,1.0,0.0
775,30317,Ярославль,Суши,93.0,9.0,4.0
776,29756,Ярославль,Бургеры,168.0,0.0,1.0
777,36105,Ярославль,Суши,122.0,5.0,1.0
778,34523,Ярославль,Фастфуд,66.0,0.0,0.0
779,35869,Ярославль,Суши,105.0,3.0,1.0
780,24614,Ярославль,Суши,116.0,8.0,2.0
781,28675,Ярославль,Пицца,86.0,6.0,2.0
782,24949,Ярославль,Японская,459.0,8.0,0.0
783,28676,Ярославль,Пицца,109.0,10.0,2.0
